filename,beard,mustache,glasses_binary,hair_color_label,hair_length
s5_00668.png,1,1,1,1,1
s5_00669.png,0,0,1,0,1
s5_00670.png,0,1,1,0,2
s5_00671.png,0,0,1,4,2
s5_00672.png,0,0,1,0,0
s5_00673.png,0,0,1,4,2
s5_00674.png,0,0,1,1,2
s5_00675.png,1,1,1,1,1
s5_00676.png,0,0,1,1,1
s5_00677.png,0,0,1,0,2
s5_00678.png,0,0,1,1,2
s5_00679.png,0,0,1,0,1
s5_00680.png,1,1,1,0,1
s5_00681.png,0,0,1,4,2
s5_00682.png,0,0,1,1,1
s5_00683.png,0,0,1,3,2
s5_00684.png,0,0,1,4,1
s5_00685.png,0,0,1,4,1
s5_00686.png,0,0,1,4,1
s5_00687.png,0,0,1,4,1
s5_00688.png,0,1,1,0,2
s5_00689.png,0,0,1,2,2
s5_00690.png,0,0,1,3,2
s5_00691.png,0,0,1,4,1
s5_00692.png,0,0,1,2,2
s5_00693.png,1,0,1,4,0
s5_00694.png,1,0,1,3,2
s5_00695.png,0,0,1,1,2
s5_00696.png,0,0,1,1,1
s5_00697.png,1,1,1,0,1
s5_00698.png,0,1,1,4,2
s5_00699.png,1,1,1,1,1
s5_00700.png,0,0,1,0,2
s5_00701.png,1,1,1,1,2
s5_00702.png,1,1,1,0,2
s5_00703.png,0,0,1,1,1
s5_00704.png,0,0,1,0,1
s5_00705.png,0,0,1,3,2
s5_00706.png,1,1,1,4,2
s5_00707.png,1,1,1,2,2
s5_00708.png,0,0,1,1,0
s5_00709.png,0,0,1,0,2
s5_00710.png,1,1,1,4,2
s5_00711.png,1,1,1,1,2
s5_00712.png,0,0,1,1,1
s5_00713.png,0,0,1,0,2
s5_00714.png,1,1,1,2,2
s5_00715.png,1,0,1,0,2
s5_00716.png,0,0,1,1,1
s5_00717.png,1,0,1,3,1
s5_00718.png,1,0,1,2,1
s5_00719.png,0,0,1,4,1
s5_00720.png,0,0,1,1,2
s5_00721.png,1,0,1,0,2
s5_00722.png,0,0,1,2,1
s5_00723.png,0,0,1,0,2
s5_00724.png,1,1,1,4,2
s5_00725.png,0,0,1,4,2
s5_00726.png,0,0,1,3,2
s5_00727.png,1,1,1,0,1
s5_00728.png,0,0,1,0,1
s5_00729.png,0,0,1,2,2
s5_00730.png,0,0,1,4,2
s5_00731.png,1,1,1,3,1
s5_00732.png,0,0,1,0,2
s5_00733.png,0,0,1,0,2
s5_00734.png,0,0,1,1,1
s5_00735.png,1,1,1,4,2
s5_00736.png,0,0,1,1,2
s5_00737.png,1,1,1,0,2
s5_00738.png,1,1,1,0,2
s5_00739.png,0,0,1,1,2
s5_00740.png,0,0,1,2,2
s5_00741.png,1,1,1,3,2
s5_00742.png,0,0,1,2,2
s5_00743.png,0,0,1,1,2
s5_00744.png,1,1,1,3,2
s5_00745.png,0,0,1,2,1
s5_00746.png,0,0,1,1,2
s5_00747.png,1,1,1,0,2
s5_00748.png,0,0,1,2,1
s5_00749.png,1,1,1,2,2
s5_00750.png,1,0,1,1,1
s5_00751.png,0,0,1,0,2
s5_00752.png,0,0,1,4,2
s5_00753.png,1,1,1,0,2
s5_00754.png,1,1,1,1,2
s5_00755.png,1,1,1,1,1
s5_00756.png,1,1,1,1,1
s5_00757.png,1,0,1,4,2
s5_00758.png,0,1,1,0,1
s5_00759.png,0,0,1,1,1
s5_00760.png,1,0,1,0,2
s5_00761.png,0,0,1,0,2
s5_00762.png,0,1,1,0,2
s5_00763.png,0,0,1,0,1
s5_00764.png,0,0,1,1,1
s5_00765.png,1,1,1,1,2
s5_00766.png,0,0,1,3,2
s5_00767.png,0,0,1,1,2
s5_00768.png,0,0,1,3,0
s5_00769.png,0,0,1,0,1
s5_00770.png,0,0,1,1,2
s5_00771.png,0,0,1,2,2
s5_00772.png,0,0,1,4,2
s5_00773.png,0,0,1,3,0
s5_00774.png,0,0,1,1,0
s5_00775.png,0,0,1,0,1
s5_00776.png,1,1,1,4,1
s5_00777.png,1,0,1,2,1
s5_00778.png,0,0,1,2,2
s5_00779.png,1,1,1,4,2
s5_00780.png,0,0,1,0,1
s5_00781.png,0,0,1,4,2
s5_00782.png,1,1,1,1,2
s5_00783.png,0,0,1,4,2
s5_00784.png,0,0,1,1,1
s5_00785.png,0,1,1,1,1
s5_00786.png,0,0,1,0,2
s5_00787.png,0,0,1,2,2
s5_00788.png,0,0,1,1,1
s5_00789.png,1,1,1,4,1
s5_00790.png,0,0,1,4,2
s5_00791.png,0,1,1,1,1
s5_00792.png,0,1,1,0,1
s5_00793.png,0,0,1,4,2
s5_00794.png,0,0,1,4,1
s5_00795.png,0,0,1,1,1
s5_00796.png,1,1,1,2,1
s5_00797.png,0,0,1,1,2
s5_00798.png,1,0,1,0,2
s5_00799.png,0,0,1,0,2
s5_00800.png,1,0,1,1,2
s5_00801.png,1,1,1,0,1
s5_00802.png,0,0,1,4,2
s5_00803.png,1,1,1,4,1
s5_00804.png,1,1,1,0,2
s5_00805.png,0,0,1,2,2
s5_00806.png,0,1,1,4,2
s5_00807.png,1,0,1,1,2
s5_00808.png,1,1,1,3,2
s5_00809.png,1,1,1,1,2
s5_00810.png,1,1,1,0,1
s5_00811.png,1,1,1,3,1
s5_00812.png,0,0,1,1,2
s5_00813.png,0,0,1,1,2
s5_00814.png,0,0,1,2,2
s5_00815.png,1,1,1,0,2
s5_00816.png,0,0,1,1,2
s5_00817.png,0,0,1,1,0
s5_00818.png,1,0,1,0,1
s5_00819.png,0,0,1,0,1
s5_00820.png,0,0,1,0,1
s5_00821.png,0,0,1,4,2
s5_00822.png,0,0,1,0,1
s5_00823.png,1,1,1,0,2
s5_00824.png,0,0,1,0,1
s5_00825.png,1,1,1,1,1
s5_00826.png,1,0,1,1,1
s5_00827.png,0,0,1,3,2
s5_00828.png,0,0,1,3,2
s5_00829.png,0,0,1,4,2
s5_00830.png,1,1,1,0,2
s5_00831.png,0,0,1,1,2
s5_00832.png,1,0,1,1,1
s5_00833.png,0,0,1,1,2
s5_00834.png,0,0,1,4,2
s5_00835.png,1,1,1,1,1
s5_00836.png,0,0,1,3,2
s5_00837.png,1,0,1,1,2
s5_00838.png,0,1,1,2,2
s5_00839.png,0,0,1,4,2
s5_00840.png,1,1,1,1,2
s5_00841.png,1,1,1,4,2
s5_00842.png,1,1,1,1,2
s5_00843.png,0,0,1,0,2
s5_00844.png,0,0,1,3,2
s5_00845.png,1,1,1,0,2
s5_00846.png,1,1,1,4,1
s5_00847.png,0,0,1,4,2
s5_00848.png,0,0,1,4,1
s5_00849.png,1,1,1,2,1
s5_00850.png,0,1,1,0,2
s5_00851.png,0,1,1,0,1
s5_00852.png,0,0,1,1,2
s5_00853.png,0,0,1,2,0
s5_00854.png,1,1,1,1,1
s5_00855.png,1,1,1,4,2
s5_00856.png,0,0,1,4,2
s5_00857.png,0,0,1,1,1
s5_00858.png,0,0,1,1,0
s5_00859.png,0,1,1,2,2
s5_00860.png,0,0,1,0,1
s5_00861.png,0,0,1,0,2
s5_00862.png,1,1,1,4,2
s5_00863.png,0,0,1,1,2
s5_00864.png,0,0,1,1,2
s5_00865.png,1,1,1,1,2
s5_00866.png,0,0,1,0,1
s5_00867.png,0,0,1,0,2
s5_00868.png,0,0,1,3,2
s5_00869.png,1,1,1,2,2
s5_00870.png,0,0,1,4,2
s5_00871.png,1,1,1,1,1
s5_00872.png,0,0,1,1,2
s5_00873.png,0,1,1,2,2
s5_00874.png,0,0,1,1,2
s5_00875.png,0,0,1,1,1
s5_00876.png,1,1,1,1,1
s5_00877.png,0,0,1,0,2
s5_00878.png,1,1,1,1,2
s5_00879.png,0,0,1,1,2
s5_00880.png,1,1,1,0,2
s5_00881.png,0,0,1,4,1
s5_00882.png,1,1,1,4,0
s5_00883.png,0,0,1,1,2
s5_00884.png,0,0,1,1,2
s5_00885.png,1,1,1,0,1
s5_00886.png,0,0,1,4,1
s5_00887.png,1,1,1,1,1
s5_00888.png,1,1,1,4,2
s5_00889.png,0,0,1,0,2
s5_00890.png,0,0,1,1,2
s5_00891.png,1,1,1,0,2
s5_00892.png,0,0,1,4,2
s5_00893.png,0,0,1,1,2
s5_00894.png,1,0,1,0,2
s5_00895.png,0,0,1,1,1
s5_00896.png,1,1,1,0,2
s5_00897.png,1,1,1,0,1
s5_00898.png,1,1,1,1,2
s5_00899.png,1,1,1,0,1
s5_00900.png,0,0,1,0,2
s5_00901.png,1,0,1,4,2
s5_00902.png,0,0,1,3,2
s5_00903.png,0,0,1,4,2
s5_00904.png,1,1,1,0,2
s5_00905.png,0,0,1,0,2
s5_00906.png,0,0,1,0,2
s5_00907.png,0,0,1,0,1
s5_00908.png,1,1,1,1,2
s5_00909.png,0,0,1,4,2
s5_00910.png,0,0,1,4,2
s5_00911.png,1,0,1,1,1
s5_00912.png,1,0,1,1,2
s5_00913.png,0,0,1,3,1
s5_00914.png,0,0,1,0,1
s5_00915.png,0,0,1,1,1
s5_00916.png,1,0,1,2,2
s5_00917.png,1,1,1,2,2
s5_00918.png,1,0,1,1,2
s5_00919.png,0,0,1,0,1
s5_00920.png,0,0,1,4,2
s5_00921.png,1,1,1,1,2
s5_00922.png,0,0,1,1,2
s5_00923.png,0,0,1,0,0
s5_00924.png,0,1,1,3,2
s5_00925.png,0,0,1,3,1
s5_00926.png,0,0,1,3,0
s5_00927.png,0,0,1,2,2
s5_00928.png,1,1,1,3,1
s5_00929.png,0,0,1,3,2
s5_00930.png,0,0,1,2,2
s5_00931.png,1,1,1,4,2
s5_00932.png,1,1,1,0,1
s5_00933.png,0,0,1,4,2
s5_00934.png,0,0,1,0,1
s5_00935.png,1,1,1,0,1
s5_00936.png,1,1,1,4,2
s5_00937.png,0,0,1,4,1
s5_00938.png,0,0,1,0,1
s5_00939.png,1,1,1,4,2
s5_00940.png,1,1,1,0,2
s5_00941.png,1,1,1,1,2
s5_00942.png,1,1,1,0,2
s5_00943.png,1,1,1,0,2
s5_00944.png,0,0,1,1,2
s5_00945.png,0,0,1,1,2
s5_00946.png,0,0,1,1,1
s5_00947.png,1,0,1,1,0
s5_00948.png,0,0,1,1,2
s5_00949.png,0,0,1,0,2
s5_00950.png,0,0,1,0,2
s5_00951.png,1,1,1,1,2
s5_00952.png,1,1,1,1,1
s5_00953.png,1,1,1,2,1
s5_00954.png,0,0,1,3,1
s5_00955.png,1,0,1,0,2
s5_00956.png,1,0,1,0,2
s5_00957.png,0,0,1,0,1
s5_00958.png,0,0,1,1,0
s5_00959.png,0,0,1,1,2
s5_00960.png,0,0,1,4,1
s5_00961.png,0,0,1,3,1
s5_00962.png,0,0,1,2,2
s5_00963.png,0,0,1,1,1
s5_00964.png,0,0,1,4,2
s5_00965.png,0,0,1,1,2
s5_00966.png,1,0,1,4,2
s5_00967.png,0,0,1,1,2
s5_00968.png,0,0,1,3,2
s5_00969.png,0,0,1,0,2
s5_00970.png,0,0,1,4,0
s5_00971.png,0,0,1,0,2
s5_00972.png,0,1,1,0,2
s5_00973.png,0,0,1,2,1
s5_00974.png,0,0,1,3,2
s5_00975.png,1,1,1,0,1
s5_00976.png,0,0,1,4,1
s5_00977.png,0,0,1,1,2
s5_00978.png,0,0,1,0,0
s5_00979.png,0,0,1,0,2
s5_00980.png,1,1,1,3,2
s5_00981.png,1,1,1,3,2
s5_00982.png,1,1,1,1,1
s5_00983.png,1,1,1,3,1
s5_00984.png,0,0,1,0,2
s5_00985.png,0,0,1,1,2
s5_00986.png,1,1,1,1,2
s5_00987.png,0,0,1,4,2
s5_00988.png,0,0,1,3,2
s5_00989.png,0,0,1,4,2
s5_00990.png,0,0,1,1,1
s5_00991.png,0,0,1,4,2
s5_00992.png,1,0,1,2,2
s5_00993.png,0,0,1,1,1
s5_00994.png,0,0,1,4,2
s5_00995.png,0,0,1,1,2
s5_00996.png,0,0,1,3,1
s5_00997.png,0,0,1,0,1
s5_00998.png,0,0,1,0,2
s5_00999.png,1,1,1,0,2
s5_01000.png,0,0,1,0,2
s5_01001.png,1,1,1,2,2
s5_01002.png,0,0,1,0,0
s5_01003.png,0,0,1,0,1
s5_01004.png,0,0,1,3,1
s5_01005.png,1,0,1,0,2
s5_01006.png,0,0,1,4,2
s5_01007.png,1,1,1,2,1
s5_01008.png,0,0,1,4,2
s5_01009.png,1,1,1,0,1
s5_01010.png,1,1,1,4,0
s5_01011.png,0,0,1,3,2
s5_01012.png,0,0,1,4,2
s5_01013.png,0,0,1,0,2
s5_01014.png,0,0,1,0,2
s5_01015.png,1,0,1,3,2
s5_01016.png,0,0,1,0,1
s5_01017.png,1,0,1,1,1
s5_01018.png,0,0,1,1,2
s5_01019.png,1,1,1,2,2
s5_01020.png,1,1,1,1,1
s5_01021.png,0,0,1,1,1
s5_01022.png,0,0,1,0,2
s5_01023.png,1,1,1,1,1
s5_01024.png,1,1,1,0,2
s5_01025.png,0,0,1,1,2
s5_01026.png,1,1,1,1,1
s5_01027.png,1,1,1,1,2
s5_01028.png,1,1,1,0,2
s5_01029.png,0,0,1,2,0
s5_01030.png,0,0,1,1,2
s5_01031.png,0,0,1,0,0
s5_01032.png,0,0,1,3,0
s5_01033.png,0,0,1,3,1
s5_01034.png,1,1,1,2,2
s5_01035.png,0,0,1,3,2
s5_01036.png,1,1,1,0,2
s5_01037.png,0,0,1,0,2
s5_01038.png,0,0,1,1,1
s5_01039.png,0,0,1,0,1
s5_01040.png,0,0,1,4,1
s5_01041.png,1,0,1,0,1
s5_01042.png,0,0,1,3,2
s5_01043.png,1,1,1,0,2
s5_01044.png,0,0,1,4,1
s5_01045.png,0,0,1,1,1
s5_01046.png,0,0,1,1,2
s5_01047.png,1,0,1,1,2
s5_01048.png,0,0,1,1,2
s5_01049.png,0,0,1,4,1
s5_01050.png,0,0,1,4,2
s5_01051.png,0,1,1,1,2
s5_01052.png,0,1,1,2,1
s5_01053.png,0,0,1,3,2
s5_01054.png,1,1,1,0,0
s5_01055.png,0,0,1,4,1
s5_01056.png,1,1,1,3,2
s5_01057.png,0,0,1,1,2
s5_01058.png,0,0,1,1,2
s5_01059.png,1,1,1,0,2
s5_01060.png,0,0,1,0,0
s5_01061.png,1,1,1,4,2
s5_01062.png,0,0,1,1,1
s5_01063.png,0,0,1,1,2
s5_01064.png,0,0,1,4,2
s5_01065.png,0,0,1,3,2
s5_01066.png,0,0,1,2,2
s5_01067.png,0,0,1,2,1
s5_01068.png,1,1,1,1,2
s5_01069.png,1,1,1,0,2
s5_01070.png,0,0,1,1,2
s5_01071.png,0,0,1,4,1
s5_01072.png,0,0,1,0,1
s5_01073.png,0,0,1,0,2
s5_01074.png,0,0,1,4,2
s5_01075.png,0,0,1,1,2
s5_01076.png,0,1,1,3,2
s5_01077.png,1,1,1,3,2
s5_01078.png,0,0,1,1,2
s5_01079.png,0,0,1,0,1
s5_01080.png,0,1,1,0,1
s5_01081.png,1,1,1,1,1
s5_01082.png,0,0,1,0,2
s5_01083.png,1,1,1,0,2
s5_01084.png,0,0,1,2,2
s5_01085.png,0,0,1,0,2
s5_01086.png,1,1,1,3,2
s5_01087.png,1,1,1,0,2
s5_01088.png,0,0,1,0,1
s5_01089.png,1,1,1,4,0
s5_01090.png,0,0,1,3,2
s5_01091.png,1,1,1,1,1
s5_01092.png,1,0,1,0,2
s5_01093.png,1,0,1,0,2
s5_01094.png,0,0,1,0,2
s5_01095.png,0,1,1,1,1
s5_01096.png,1,1,1,4,2
s5_01097.png,0,0,1,4,2
s5_01098.png,1,0,1,4,1
s5_01099.png,1,1,1,3,0
s5_01100.png,1,1,1,3,0
s5_01101.png,1,1,1,4,2
s5_01102.png,0,0,1,0,2
s5_01103.png,0,0,1,4,2
s5_01104.png,1,0,1,3,2
s5_01105.png,1,1,1,1,2
s5_01106.png,1,0,1,4,2
s5_01107.png,0,0,1,4,1
s5_01108.png,1,0,1,0,2
s5_01109.png,0,0,1,1,1
s5_01110.png,0,0,1,0,2
s5_01111.png,1,1,1,0,2
s5_01112.png,0,0,1,1,2
s5_01113.png,0,0,1,0,0
s5_01114.png,0,0,1,0,2
s5_01115.png,0,0,1,0,1
s5_01116.png,1,1,1,3,1
s5_01117.png,0,0,1,1,2
s5_01118.png,1,1,1,2,2
s5_01119.png,0,0,1,1,1
s5_01120.png,0,0,1,3,2
s5_01121.png,1,1,1,2,2
s5_01122.png,1,1,1,4,2
s5_01123.png,0,0,1,1,1
s5_01124.png,1,0,1,1,2
s5_01125.png,0,0,1,3,2
s5_01126.png,1,1,1,1,2
s5_01127.png,0,0,1,4,1
s5_01128.png,1,0,1,0,2
s5_01129.png,0,0,1,1,2
s5_01130.png,0,0,1,4,2
s5_01131.png,0,0,1,4,1
s5_01132.png,0,0,1,1,2
s5_01133.png,1,0,1,0,0
s5_01134.png,1,1,1,0,0
s5_01135.png,0,0,1,0,2
s5_01136.png,0,0,1,0,1
s5_01137.png,0,0,1,1,2
s5_01138.png,1,0,1,0,2
s5_01139.png,1,0,1,4,1
s5_01140.png,0,0,1,4,2
s5_01141.png,0,0,1,3,1
s5_01142.png,1,0,1,1,1
s5_01143.png,1,1,1,1,0
s5_01144.png,0,0,1,4,0
s5_01145.png,1,1,1,4,1
s5_01146.png,1,1,1,2,1
s5_01147.png,0,0,1,0,2
s5_01148.png,1,0,1,1,2
s5_01149.png,1,1,1,4,2
s5_01150.png,1,0,1,1,2
s5_01151.png,1,0,1,3,2
s5_01152.png,1,0,1,0,2
s5_01153.png,1,1,1,2,2
s5_01154.png,1,1,1,1,1
s5_01155.png,0,0,1,0,1
s5_01156.png,1,1,1,2,1
s5_01157.png,0,0,1,1,2
s5_01158.png,1,1,1,1,1
s5_01159.png,0,0,1,0,1
s5_01160.png,0,0,1,1,2
s5_01161.png,0,0,1,0,1
s5_01162.png,1,1,1,1,1
s5_01163.png,1,1,1,0,2
s5_01164.png,0,0,1,3,0
s5_01165.png,0,0,1,4,1
s5_01166.png,0,0,1,2,1
s5_01167.png,0,0,1,0,2
s5_01168.png,1,1,1,0,1
s5_01169.png,1,0,1,4,2
s5_01170.png,1,1,1,3,1
s5_01171.png,1,1,1,4,2
s5_01172.png,0,0,1,0,1
s5_01173.png,1,1,1,3,2
s5_01174.png,0,0,1,0,2
s5_01175.png,1,1,1,2,2
s5_01176.png,1,1,1,1,1
s5_01177.png,0,0,1,3,2
s5_01178.png,0,0,1,0,2
s5_01179.png,0,0,1,1,1
s5_01180.png,0,0,1,4,1
s5_01181.png,1,1,1,4,2
s5_01182.png,0,0,1,1,2
s5_01183.png,0,0,1,3,1
s5_01184.png,0,1,1,1,1
s5_01185.png,1,1,1,1,0
s5_01186.png,0,0,1,1,1
s5_01187.png,0,0,1,0,2
s5_01188.png,1,1,1,0,2
s5_01189.png,0,0,1,0,1
s5_01190.png,0,0,1,3,2
s5_01191.png,1,1,1,0,2
s5_01192.png,0,0,1,0,2
s5_01193.png,1,0,1,1,0
s5_01194.png,1,1,1,0,1
s5_01195.png,1,1,1,0,1
s5_01196.png,1,0,1,2,2
s5_01197.png,1,1,1,1,2
s5_01198.png,1,1,1,4,2
s5_01199.png,0,0,1,4,1
s5_01200.png,0,0,1,0,1
s5_01201.png,0,0,1,3,2
s5_01202.png,1,0,1,1,2
s5_01203.png,0,0,1,3,2
s5_01204.png,0,0,1,4,1
s5_01205.png,0,1,1,0,1
s5_01206.png,1,0,1,1,2
s5_01207.png,1,1,1,3,2
s5_01208.png,0,0,1,3,1
s5_01209.png,1,1,1,1,2
s5_01210.png,1,1,1,4,2
s5_01211.png,0,0,1,1,2
s5_01212.png,1,1,1,0,2
s5_01213.png,0,0,1,4,2
s5_01214.png,1,1,1,4,2
s5_01215.png,0,0,1,1,2
s5_01216.png,1,1,1,2,2
s5_01217.png,0,0,1,1,1
s5_01218.png,1,1,1,0,2
s5_01219.png,0,0,1,4,2
s5_01220.png,0,0,1,1,2
s5_01221.png,1,0,1,3,2
s5_01222.png,0,0,1,1,2
s5_01223.png,0,0,1,0,1
s5_01224.png,1,1,1,0,2
s5_01225.png,1,0,1,1,2
s5_01226.png,0,1,1,1,2
s5_01227.png,0,0,1,1,2
s5_01228.png,0,0,1,1,2
s5_01229.png,0,0,1,1,2
s5_01230.png,0,0,1,0,0
s5_01231.png,0,0,1,0,0
s5_01232.png,1,1,1,3,1
s5_01233.png,0,0,1,3,2
s5_01234.png,1,1,1,0,2
s5_01235.png,0,0,1,2,2
s5_01236.png,1,0,1,4,1
s5_01237.png,1,1,1,4,2
s5_01238.png,1,1,1,0,1
s5_01239.png,0,0,1,1,2
s5_01240.png,0,0,1,2,2
s5_01241.png,0,0,1,2,2
s5_01242.png,0,1,1,3,0
s5_01243.png,1,0,1,4,2
s5_01244.png,1,1,1,0,1
s5_01245.png,0,0,1,3,2
s5_01246.png,0,0,1,1,1
s5_01247.png,0,0,1,1,2
s5_01248.png,0,0,1,0,1
s5_01249.png,1,1,1,0,1
s5_01250.png,1,1,1,2,2
s5_01251.png,1,0,1,0,2
s5_01252.png,1,1,1,0,0
s5_01253.png,1,1,1,2,2
s5_01254.png,0,0,1,3,1
s5_01255.png,0,0,1,0,1
s5_01256.png,1,1,1,0,2
s5_01257.png,0,0,1,4,2
s5_01258.png,1,1,1,0,2
s5_01259.png,0,0,1,0,1
s5_01260.png,0,0,1,1,2
s5_01261.png,1,1,1,0,2
s5_01262.png,1,1,1,3,2
s5_01263.png,1,1,1,1,1
s5_01264.png,0,0,1,4,2
s5_01265.png,0,0,1,1,1
s5_01266.png,0,0,1,1,1
s5_01267.png,0,0,1,4,1
s5_01268.png,0,0,1,4,1
s5_01269.png,1,1,1,1,2
s5_01270.png,1,1,1,0,2
s5_01271.png,0,0,1,1,1
s5_01272.png,0,0,1,1,2
s5_01273.png,1,1,1,3,1
s5_01274.png,1,1,1,0,1
s5_01275.png,0,0,1,1,2
s5_01276.png,1,1,1,0,1
s5_01277.png,1,1,1,0,1
s5_01278.png,1,1,1,1,1
s5_01279.png,0,0,1,1,0
s5_01280.png,1,1,1,4,2
s5_01281.png,0,0,1,1,2
s5_01282.png,0,0,1,1,2
s5_01283.png,0,0,1,0,2
s5_01284.png,0,1,1,4,2
s5_01285.png,0,0,1,3,1
s5_01286.png,0,0,1,4,1
s5_01287.png,0,0,1,4,1
s5_01288.png,1,0,1,3,1
s5_01289.png,0,0,1,3,2
s5_01290.png,0,0,1,1,2
s5_01291.png,0,0,1,0,2
s5_01292.png,1,1,1,0,1
s5_01293.png,0,0,1,3,2
s5_01294.png,0,0,1,4,2
s5_01295.png,1,1,1,4,2
s5_01296.png,0,0,1,1,2
s5_01297.png,1,1,1,1,2
s5_01298.png,0,0,1,1,0
s5_01299.png,0,0,1,0,2
s5_01300.png,1,1,1,1,2
s5_01301.png,0,0,1,1,1
s5_01302.png,0,0,1,1,2
s5_01303.png,0,0,1,1,2
s5_01304.png,0,1,1,1,1
s5_01305.png,1,0,1,1,1
s5_01306.png,1,1,1,4,2
s5_01307.png,0,0,1,1,2
s5_01308.png,0,0,1,2,2
s5_01309.png,1,1,1,1,1
s5_01310.png,1,1,1,1,2
s5_01311.png,0,0,1,1,2
s5_01312.png,0,0,1,1,1
s5_01313.png,1,1,1,0,2
s5_01314.png,0,0,1,4,2
s5_01315.png,0,0,1,1,2
s5_01316.png,1,0,1,0,2
s5_01317.png,1,1,1,4,1
s5_01318.png,0,0,1,4,1
s5_01319.png,1,1,1,2,0
s5_01320.png,0,0,1,1,2
s5_01321.png,1,1,1,1,2
s5_01322.png,1,1,1,2,2
s5_01323.png,0,0,1,4,2
s5_01324.png,1,0,1,2,2
s5_01325.png,1,1,1,0,2
s5_01326.png,1,1,1,1,2
s5_01327.png,1,1,1,1,1
s5_01328.png,1,0,1,1,2
s5_01329.png,0,0,1,2,2
s5_01330.png,0,0,1,1,1
s5_01331.png,0,0,1,0,2
s5_01332.png,0,0,1,0,2
s5_01333.png,0,0,1,4,2
s5_01334.png,0,0,1,1,2
s5_01335.png,1,1,1,0,2
s5_01336.png,0,0,1,1,2
s5_01337.png,1,1,1,0,2
s5_01338.png,1,1,1,1,1
s5_01339.png,0,0,1,4,1
s5_01340.png,0,0,1,1,1
s5_01341.png,0,0,1,3,2
s5_01342.png,1,1,1,4,2
s5_01343.png,1,1,1,0,1
s5_01344.png,1,0,1,4,2
s5_01345.png,1,1,1,3,1
s5_01346.png,1,1,1,2,2
s5_01347.png,0,0,1,3,2
s5_01348.png,0,0,1,3,2
s5_01349.png,0,0,1,1,2
s5_01350.png,0,0,1,0,2
s5_01351.png,1,1,1,4,2
s5_01352.png,1,1,1,1,2
s5_01353.png,1,1,1,0,1
s5_01354.png,1,1,1,0,2
s5_01355.png,0,0,1,2,2
s5_01356.png,1,1,1,1,0
s5_01357.png,0,0,1,2,1
s5_01358.png,0,0,1,1,1
s5_01359.png,1,0,1,1,2
s5_01360.png,0,0,1,1,2
s5_01361.png,0,0,1,0,1
s5_01362.png,0,0,1,1,1
s5_01363.png,1,1,1,0,1
s5_01364.png,1,1,1,0,2
s5_01365.png,0,0,1,1,2
s5_01366.png,1,0,1,2,0
s5_01367.png,1,1,1,3,2
s5_01368.png,1,1,1,4,1
s5_01369.png,0,0,1,0,1
s5_01370.png,0,0,1,1,2
s5_01371.png,1,1,1,3,2
s5_01372.png,0,0,1,2,2
s5_01373.png,0,0,1,2,2
s5_01374.png,1,1,1,1,2
s5_01375.png,1,1,1,1,2
s5_01376.png,0,0,1,4,2
s5_01377.png,1,1,1,0,0
s5_01378.png,1,1,1,0,0
s5_01379.png,1,1,1,3,1
s5_01380.png,0,0,1,1,2
s5_01381.png,0,0,1,3,2
s5_01382.png,0,0,1,4,2
s5_01383.png,0,0,1,1,2
s5_01384.png,0,0,1,1,2
s5_01385.png,1,1,1,0,2
s5_01386.png,0,0,1,1,1
s5_01387.png,1,1,1,1,2
s5_01388.png,1,1,1,4,2
s5_01389.png,1,1,1,4,2
s5_01390.png,0,0,1,1,2
s5_01391.png,1,1,1,2,1
s5_01392.png,0,0,1,0,2
s5_01393.png,0,0,1,0,2
s5_01394.png,0,0,1,0,2
s5_01395.png,1,0,1,4,2
s5_01396.png,1,0,1,3,2
s5_01397.png,1,1,1,4,2
s5_01398.png,0,0,1,0,2
s5_01399.png,1,1,1,1,2
s5_01400.png,0,0,1,1,1
s5_01401.png,0,0,1,0,2
s5_01402.png,1,0,1,0,0
s5_01403.png,1,1,1,0,2
s5_01404.png,0,0,1,4,2
s5_01405.png,0,0,1,0,2
s5_01406.png,0,0,1,1,2
s5_01407.png,0,0,1,1,2
s5_01408.png,0,1,1,0,2
s5_01409.png,0,0,1,1,2
s5_01410.png,0,0,1,0,2
s5_01411.png,1,1,1,1,2
s5_01412.png,0,0,1,1,1
s5_01413.png,0,0,1,2,2
s5_01414.png,0,0,1,1,0
s5_01415.png,1,1,1,0,2
s5_01416.png,1,0,1,2,2
s5_01417.png,1,1,1,1,2
s5_01418.png,1,0,1,0,1
s5_01419.png,0,0,1,4,1
s5_01420.png,1,0,1,0,1
s5_01421.png,1,1,1,4,0
s5_01422.png,0,0,1,0,1
s5_01423.png,1,0,1,0,1
s5_01424.png,0,0,1,0,2
s5_01425.png,1,1,1,4,1
s5_01426.png,0,0,1,0,2
s5_01427.png,0,0,1,0,0
s5_01428.png,1,0,1,1,2
s5_01429.png,0,1,1,0,2
s5_01430.png,1,1,1,4,2
s5_01431.png,0,0,1,4,2
s5_01432.png,0,0,1,0,1
s5_01433.png,1,1,1,4,2
s5_01434.png,1,1,1,1,1
s5_01435.png,0,0,1,1,2
s5_01436.png,0,1,1,0,2
s5_01437.png,0,1,1,4,2
s5_01438.png,0,0,1,0,1
s5_01439.png,0,0,1,0,2
s5_01440.png,1,0,1,1,2
s5_01441.png,0,0,1,3,2
s5_01442.png,1,1,1,1,1
s5_01443.png,0,0,1,0,1
